Time;Server;Message_type;CPU Usage;Memory Usage;Latency;Transaction_ID;From_Server;Message
85.71835108252185;balance#09776368-b978-43f6-a0df-3f6f7b565223;ERROR;1.0;0.13133333333333333;10.040113065743032;7c0940f9-6b2d-41cb-b94c-a7e78aa18328;client;Error due to TIMEOUT
85.72896149032296;payment#457f06b8-204a-4f13-ac01-e717a628c86b;ERROR;1.0;0.1;10.028560728071863;198027c3-de71-4044-8e37-9dbef8f6c03c;balance#09776368-b978-43f6-a0df-3f6f7b565223;Error due to TIMEOUT
85.73734270334148;credit#642d0576-c5c3-4add-b4d9-f72615ca4141;ERROR;0.89;0.089;8.98474186540044;625ddb80-3dcc-4952-aef5-951a8b54c876;payment#457f06b8-204a-4f13-ac01-e717a628c86b;Error due to TIMEOUT
85.77878671218443;authentication#3b607c24-0e63-4752-8892-a1cf9fee63af;ERROR;0.97;0.097;9.751814463763681;508f8187-a365-4d7f-9d49-4b240ec1cb3b;balance#09776368-b978-43f6-a0df-3f6f7b565223;Error due to TIMEOUT
85.78591995803961;balance#09776368-b978-43f6-a0df-3f6f7b565223;ERROR;1.0;0.13266666666666665;10.04651691297924;4db79b6c-7ec0-47af-8b19-89e5d472872f;client;Error due to TIMEOUT
85.80981782570832;balance#09776368-b978-43f6-a0df-3f6f7b565223;ERROR;0.9866666666666667;0.13133333333333333;9.894914567668641;4db1f282-78b9-46c5-9bd4-f1992d9b1b17;authentication#3b607c24-0e63-4752-8892-a1cf9fee63af;Error due to TIMEOUT
85.81361538444689;payment#457f06b8-204a-4f13-ac01-e717a628c86b;ERROR;1.0;0.1;10.06284419766069;a8def9bf-348e-4f3d-8e43-d2d9701f0ece;balance#09776368-b978-43f6-a0df-3f6f7b565223;Error due to TIMEOUT
85.83265322664884;credit#642d0576-c5c3-4add-b4d9-f72615ca4141;ERROR;0.89;0.089;8.91805527514646;5e9f644a-4fb9-4265-b25d-4e71eeb96f80;payment#457f06b8-204a-4f13-ac01-e717a628c86b;Error due to TIMEOUT
85.87927890905219;balance#09776368-b978-43f6-a0df-3f6f7b565223;ERROR;0.9866666666666667;0.13;9.928336544592383;be73246f-5d2e-47f3-a2d9-9adc4826c936;authentication#3b607c24-0e63-4752-8892-a1cf9fee63af;Error due to TIMEOUT
85.87960426080673;balance#09776368-b978-43f6-a0df-3f6f7b565223;ERROR;1.0;0.13;10.02956692178638;586521f3-77e8-431e-8e25-155036a531fe;client;Error due to TIMEOUT
85.88494022314971;authentication#3b607c24-0e63-4752-8892-a1cf9fee63af;ERROR;0.97;0.097;9.768888140044291;00b2d33e-918e-4385-843b-805906113a1a;balance#09776368-b978-43f6-a0df-3f6f7b565223;Error due to TIMEOUT
85.92018814766722;credit#642d0576-c5c3-4add-b4d9-f72615ca4141;ERROR;0.88;0.088;8.824530244239355;9080ec90-5658-4d03-a927-7949c22b57fe;payment#457f06b8-204a-4f13-ac01-e717a628c86b;Error due to TIMEOUT
